id_x,company_id,year,sales,expenses,operating_profit,opm_percentage,other_income,interest,depreciation,profit_before_tax,tax_percentage,net_profit,eps,dividend_payout,net_profit_margin_pct,operating_profit_margin_pct,id_y,equity_capital,reserves,borrowings,other_liabilities,total_liabilities,fixed_assets,cwip,investments,other_asset,total_assets,id,broad_sector,sub_sector,index_weight_pct,market_cap_category,operating_activity_x,investing_activity_x,financing_activity_x,operating_activity_y,investing_activity_y,financing_activity_y,operating_activity,investing_activity,financing_activity,return_on_equity_pct,ebit,return_on_capital_employed_pct,roce_benchmark,return_on_assets_pct,debt_to_equity,interest_coverage,icr_warning,net_debt,asset_turnover,free_cash_flow_cr,capex_cr,cash_from_operations_cr,total_debt_cr,earnings_per_share,book_value_per_share,dividend_payout_ratio_pct,icr_label,high_leverage_flag
1014,PNB,Mar 2023,86845,41502,,,12529,51817,905,5151,35.0,3359,3.0,21.0,3.8678104669238302,,1097,169.0,10784,53621,2231,66805,146,3,3188,63468,66805,73.0,Financials,Public Sector Banks,3.82,Large Cap,22592.0,-732,1275,22592.0,-732.0,1275,22592.0,-732.0,1275.0,30.667397060166163,,,Financial Sector Benchmark,5.02806676146995,4.895553729571807,,False,50433,1.299977546590824,21860.0,732.0,22592.0,53621,3.0,64.81065088757397,21.0,,False
1014,PNB,Mar 2023,86845,41502,,,12529,51817,905,5151,35.0,3359,3.0,21.0,3.8678104669238302,,1109,169.0,10784,53621,2231,66805,146,3,3188,63468,66805,73.0,Financials,Public Sector Banks,3.82,Large Cap,22592.0,-732,1275,22592.0,-732.0,1275,22592.0,-732.0,1275.0,30.667397060166163,,,Financial Sector Benchmark,5.02806676146995,4.895553729571807,,False,50433,1.299977546590824,21860.0,732.0,22592.0,53621,3.0,64.81065088757397,21.0,,False
1014,PNB,Mar 2023,86845,41502,,,12529,51817,905,5151,35.0,3359,3.0,21.0,3.8678104669238302,,1121,169.0,10784,53621,2231,66805,146,3,3188,63468,66805,73.0,Financials,Public Sector Banks,3.82,Large Cap,22592.0,-732,1275,22592.0,-732.0,1275,22592.0,-732.0,1275.0,30.667397060166163,,,Financial Sector Benchmark,5.02806676146995,4.895553729571807,,False,50433,1.299977546590824,21860.0,732.0,22592.0,53621,3.0,64.81065088757397,21.0,,False
1014,PNB,Mar 2023,86845,41502,,,12529,51817,905,5151,35.0,3359,3.0,21.0,3.8678104669238302,,1133,169.0,10784,53621,2231,66805,146,3,3188,63468,66805,73.0,Financials,Public Sector Banks,3.82,Large Cap,22592.0,-732,1275,22592.0,-732.0,1275,22592.0,-732.0,1275.0,30.667397060166163,,,Financial Sector Benchmark,5.02806676146995,4.895553729571807,,False,50433,1.299977546590824,21860.0,732.0,22592.0,53621,3.0,64.81065088757397,21.0,,False
1015,PNB,Mar 2024,109065,39623,,,14158,68534,906,14160,35.0,9157,8.0,18.0,8.395910695456838,,1086,260.0,14673,55017,2422,72371,206,15,4345,67804,72371,73.0,Financials,Public Sector Banks,3.82,Large Cap,-27939.0,-1506,3518,-27939.0,-1506.0,3518,-27939.0,-1506.0,3518.0,61.320565191187306,,,Financial Sector Benchmark,12.652858189053626,3.684256345007701,,False,50672,1.5070262950629396,-29445.0,1506.0,-27939.0,55017,8.0,57.434615384615384,18.0,,False
1015,PNB,Mar 2024,109065,39623,,,14158,68534,906,14160,35.0,9157,8.0,18.0,8.395910695456838,,1098,260.0,14673,55017,2422,72371,206,15,4345,67804,72371,73.0,Financials,Public Sector Banks,3.82,Large Cap,-27939.0,-1506,3518,-27939.0,-1506.0,3518,-27939.0,-1506.0,3518.0,61.320565191187306,,,Financial Sector Benchmark,12.652858189053626,3.684256345007701,,False,50672,1.5070262950629396,-29445.0,1506.0,-27939.0,55017,8.0,57.434615384615384,18.0,,False
1015,PNB,Mar 2024,109065,39623,,,14158,68534,906,14160,35.0,9157,8.0,18.0,8.395910695456838,,1110,260.0,14673,55017,2422,72371,206,15,4345,67804,72371,73.0,Financials,Public Sector Banks,3.82,Large Cap,-27939.0,-1506,3518,-27939.0,-1506.0,3518,-27939.0,-1506.0,3518.0,61.320565191187306,,,Financial Sector Benchmark,12.652858189053626,3.684256345007701,,False,50672,1.5070262950629396,-29445.0,1506.0,-27939.0,55017,8.0,57.434615384615384,18.0,,False
1015,PNB,Mar 2024,109065,39623,,,14158,68534,906,14160,35.0,9157,8.0,18.0,8.395910695456838,,1122,260.0,14673,55017,2422,72371,206,15,4345,67804,72371,73.0,Financials,Public Sector Banks,3.82,Large Cap,-27939.0,-1506,3518,-27939.0,-1506.0,3518,-27939.0,-1506.0,3518.0,61.320565191187306,,,Financial Sector Benchmark,12.652858189053626,3.684256345007701,,False,50672,1.5070262950629396,-29445.0,1506.0,-27939.0,55017,8.0,57.434615384615384,18.0,,False
1015,PNB,Mar 2024,109065,39623,,,14158,68534,906,14160,35.0,9157,8.0,18.0,8.395910695456838,,1134,260.0,14673,55017,2422,72371,206,15,4345,67804,72371,73.0,Financials,Public Sector Banks,3.82,Large Cap,-27939.0,-1506,3518,-27939.0,-1506.0,3518,-27939.0,-1506.0,3518.0,61.320565191187306,,,Financial Sector Benchmark,12.652858189053626,3.684256345007701,,False,50672,1.5070262950629396,-29445.0,1506.0,-27939.0,55017,8.0,57.434615384615384,18.0,,False
1030,RECLTD,Mar 2013,13634,365,13270.0,97.0,4,8083,4,5186,26.0,3833,15.0,21.0,28.113539680211236,97.33020390200969,1161,987.0,16543,107762,5277,130570,72,9,638,129851,130570,75.0,Financials,Speciality Finance,1.78,Large Cap,-20059.0,152,16059,-20059.0,152.0,16059,-20059.0,152.0,16059.0,21.86537364517969,13274.0,10.594451361619257,Financial Sector Benchmark,2.9355901049245614,6.147290359383914,1.6422120499814425,False,107124,0.10441908554798192,-19907.0,152.0,-20059.0,107762,15.0,17.760891590678824,21.0,,False
1031,RECLTD,Mar 2014,17223,572,16650.0,97.0,6,10035,5,6617,28.0,4741,18.0,20.0,27.527143935435173,96.67305347500435,1162,987.0,19816,126173,5968,152944,73,10,1690,151170,152944,75.0,Financials,Speciality Finance,1.78,Large Cap,-17244.0,136,16815,-17244.0,136.0,16815,-17244.0,136.0,16815.0,22.789982214103734,16656.0,11.332462442847811,Financial Sector Benchmark,3.0998273878020717,6.065134836321684,1.6597907324364722,False,124483,0.1126098441259546,-17108.0,136.0,-17244.0,126173,18.0,21.077001013171227,20.0,,False
1032,RECLTD,Mar 2015,20544,1149,19395.0,94.0,6,11840,8,7552,29.0,5344,20.0,20.0,26.012461059190027,94.4071261682243,1163,987.0,24085,150979,7404,183456,110,10,1596,181740,183456,75.0,Financials,Speciality Finance,1.78,Large Cap,-23898.0,151,23098,-23898.0,151.0,23098,-23898.0,151.0,23098.0,21.31461391193363,19401.0,11.020102129496566,Financial Sector Benchmark,2.912960055817199,6.021817166560306,1.638597972972973,False,149383,0.1119832548403977,-23747.0,151.0,-23898.0,150979,20.0,25.40222897669706,20.0,,False
1033,RECLTD,Mar 2016,24125,1680,22445.0,93.0,4,14282,20,8147,30.0,5691,22.0,30.0,23.589637305699483,93.03626943005182,1164,987.0,27906,169212,8840,206945,254,78,2352,204261,206945,75.0,Financials,Speciality Finance,1.78,Large Cap,-13278.0,-756,15291,-13278.0,-756.0,15291,-13278.0,-756.0,15291.0,19.69681237670024,22449.0,11.331869463163475,Financial Sector Benchmark,2.750006040252241,5.856505035821825,1.5718386780562947,False,166860,0.11657686825001812,-14034.0,756.0,-13278.0,169212,22.0,29.273556231003038,30.0,,False
1034,RECLTD,Mar 2017,24338,1888,22450.0,92.0,24,13462,40,8972,30.0,6313,24.0,30.0,25.938861040348428,92.2425836141014,1165,1975.0,31696,167852,8723,210245,355,166,2617,207108,210245,75.0,Financials,Speciality Finance,1.78,Large Cap,6805.0,-101,-3947,6805.0,-101.0,-3947,6805.0,-101.0,-3947.0,18.749071901636423,22474.0,11.152076934146475,Financial Sector Benchmark,3.002687340959357,4.9850613287398655,1.6694399049175457,False,165235,0.11576018454660039,6704.0,101.0,6805.0,167852,24.0,17.04860759493671,30.0,,False
1035,RECLTD,Mar 2018,22658,3379,19279.0,85.0,18,13333,7,5958,25.0,4451,17.0,41.0,19.644275752493602,85.08694500838556,1166,1975.0,30613,204367,5416,242370,132,129,2948,239162,242370,75.0,Financials,Speciality Finance,1.78,Large Cap,-32510.0,46,28244,-32510.0,46.0,28244,-32510.0,46.0,28244.0,13.658401865717442,19297.0,8.143740372644595,Financial Sector Benchmark,1.8364484053306929,6.271234810359641,1.4473111827795695,True,201419,0.09348516730618475,-32464.0,46.0,-32510.0,204367,17.0,16.500253164556963,41.0,,False
1036,RECLTD,Mar 2019,25408,1702,23705.0,93.0,33,15639,8,8090,29.0,5741,22.0,38.0,22.59524559193955,93.29738664987406,1167,1975.0,32571,244249,19659,298454,165,199,2463,295627,298454,75.0,Financials,Speciality Finance,1.78,Large Cap,-35866.0,457,35543,-35866.0,457.0,35543,-35866.0,457.0,35543.0,16.618421814392402,23738.0,8.514499901361216,Financial Sector Benchmark,1.9235795130907944,7.0702541538817805,1.5178719866999169,False,241786,0.08513204714964451,-35409.0,457.0,-35866.0,244249,22.0,17.491645569620253,38.0,,False
1037,RECLTD,Mar 2020,29942,3981,25961.0,87.0,72,18991,12,7030,29.0,4972,19.0,44.0,16.605437178545188,86.70429497027587,1168,1975.0,33422,286289,25345,347030,166,288,2386,344190,347030,75.0,Financials,Speciality Finance,1.78,Large Cap,-32712.0,121,33926,-32712.0,121.0,33926,-32712.0,121.0,33926.0,14.046388111986891,26033.0,8.092674222689206,Financial Sector Benchmark,1.432729158862346,8.087945306099387,1.3708072244747511,True,283903,0.08628072500936518,-32591.0,121.0,-32712.0,286289,19.0,17.92253164556962,44.0,,False
1038,RECLTD,Mar 2021,35557,3292,32265.0,91.0,15,21489,11,10780,22.0,8378,32.0,30.0,23.562167786933657,90.74162612143881,1169,1975.0,41789,329723,27380,400867,267,336,1981,398282,400867,75.0,Financials,Speciality Finance,1.78,Large Cap,-43512.0,861,42113,-43512.0,861.0,42113,-43512.0,861.0,42113.0,19.143588337446303,32280.0,8.642871103947392,Financial Sector Benchmark,2.089969990046574,7.534114797550498,1.5021638978081808,False,327742,0.08870024222497735,-42651.0,861.0,-43512.0,329723,32.0,22.158987341772153,30.0,,False
1039,RECLTD,Mar 2022,39276,4838,34438.0,88.0,62,22051,18,12431,19.0,10036,38.0,30.0,25.55250025460841,87.68204501476728,1170,1975.0,49339,333043,26503,410860,628,6,2190,408035,410860,75.0,Financials,Speciality Finance,1.78,Large Cap,-819.0,-287,68,-819.0,-287.0,68,-819.0,-287.0,68.0,19.558015356432943,34500.0,8.976030097019178,Financial Sector Benchmark,2.4426812052767364,6.490295046186226,1.5645548954695931,False,330853,0.09559460643528209,-1106.0,287.0,-819.0,333043,38.0,25.981772151898735,30.0,,False
1040,RECLTD,Mar 2023,39486,1858,37628.0,95.0,28,23733,24,13898,20.0,11167,42.0,30.0,28.28090968951021,95.29453477181787,1171,2633.0,55487,380790,26592,465503,641,3,3170,461689,465503,75.0,Financials,Speciality Finance,1.78,Large Cap,-37360.0,-943,38123,-37360.0,-943.0,38123,-37360.0,-943.0,38123.0,19.213695801789402,37656.0,8.579435419562097,Financial Sector Benchmark,2.3989104259263634,6.551789401238816,1.5866514979142965,False,377620,0.08482437277525601,-38303.0,943.0,-37360.0,380790,42.0,22.07368021268515,30.0,,False
1041,RECLTD,Mar 2024,47517,-366,47883.0,101.0,48,29948,24,17960,21.0,14145,54.0,30.0,29.7682934528695,100.7702506471368,1172,2633.0,66717,445568,33273,548191,632,24,5352,542184,548191,75.0,Financials,Speciality Finance,1.78,Large Cap,-57723.0,-1831,59588,-57723.0,-1831.0,59588,-57723.0,-1831.0,59588.0,20.39653929343908,47931.0,9.308472416967362,Financial Sector Benchmark,2.5803050396668312,6.4249170872386445,1.6004741552023507,False,440216,0.08667964267928514,-59554.0,1831.0,-57723.0,445568,54.0,26.33877706038739,30.0,,False
1056,SBILIFE,Mar 2013,14870,14443,427.0,3.0,292,4,25,690,9.0,630,6.0,8.0,4.236718224613315,2.8715534633490245,1187,1000.0,1736,0,50978,53714,283,3,50047,3382,53714,77.0,Financials,Life Insurance,3.16,Large Cap,1130.0,-227,-58,1130.0,-227.0,-58,1130.0,-227.0,-58.0,23.026315789473685,719.0,26.27923976608187,Financial Sector Benchmark,1.1728785791413783,0.0,179.75,False,-50047,0.276836578917973,903.0,227.0,1130.0,0,6.0,2.736,8.0,,False
1057,SBILIFE,Mar 2014,17258,16747,511.0,3.0,344,5,35,816,11.0,728,7.0,14.0,4.218333526480473,2.9609456483949472,1188,1000.0,2356,0,57284,60640,304,4,56275,4058,60640,77.0,Financials,Life Insurance,3.16,Large Cap,166.0,-708,-58,166.0,-708.0,-58,166.0,-708.0,-58.0,21.69249106078665,855.0,25.476758045292016,Financial Sector Benchmark,1.2005277044854883,0.0,171.0,False,-56275,0.2845976253298153,-542.0,708.0,166.0,0,7.0,3.356,14.0,,False
1058,SBILIFE,Mar 2015,23399,22505,794.0,3.0,183,4,34,939,13.0,815,8.0,15.0,3.4830548314030514,3.3933074062994146,1189,1000.0,3056,0,70064,74121,292,7,69385,4437,74121,77.0,Financials,Life Insurance,3.16,Large Cap,2711.0,-178,-117,2711.0,-178.0,-117,2711.0,-178.0,-117.0,20.09368836291913,977.0,24.08777120315582,Financial Sector Benchmark,1.0995534329002576,0.0,244.25,False,-69385,0.31568651259427155,2533.0,178.0,2711.0,0,8.0,4.056,15.0,,False
1059,SBILIFE,Mar 2016,19324,18404,920.0,5.0,129,5,37,1007,16.0,844,8.0,14.0,4.367625750362244,4.760919064375906,1190,1000.0,3733,0,78696,83429,301,146,77843,5139,83429,77.0,Financials,Life Insurance,3.16,Large Cap,5778.0,-7204,-144,5778.0,-7204.0,-144,5778.0,-7204.0,-144.0,17.832241707162478,1049.0,22.16353264314388,Financial Sector Benchmark,1.0116386388426086,0.0,209.8,False,-77843,0.23162209783168922,-1426.0,7204.0,5778.0,0,8.0,4.733,14.0,,False
1060,SBILIFE,Mar 2017,30548,29479,1068.0,4.0,139,5,48,1154,17.0,955,10.0,16.0,3.1262275762734055,3.496137226659683,1191,1000.0,4552,0,96687,102240,507,31,95830,5871,102240,77.0,Financials,Life Insurance,3.16,Large Cap,8525.0,-9032,-144,8525.0,-9032.0,-144,8525.0,-9032.0,-144.0,17.201008645533143,1207.0,21.73991354466859,Financial Sector Benchmark,0.9340766823161188,0.0,241.4,False,-95830,0.2987871674491393,-507.0,9032.0,8525.0,0,10.0,5.552,16.0,,False
1061,SBILIFE,Mar 2018,34068,32736,1332.0,4.0,156,6,59,1422,19.0,1150,12.0,17.0,3.3756017377010687,3.9098274040154988,1192,1000.0,5528,0,115193,121720,511,70,114436,6703,121720,77.0,Financials,Life Insurance,3.16,Large Cap,10395.0,-8910,-221,10395.0,-8910.0,-221,10395.0,-8910.0,-221.0,17.61642156862745,1488.0,22.794117647058822,Financial Sector Benchmark,0.9447913243509694,0.0,248.0,False,-114436,0.2798882681564246,1485.0,8910.0,10395.0,0,12.0,6.528,17.0,,False
1062,SBILIFE,Mar 2019,44604,43130,1474.0,3.0,266,8,92,1642,19.0,1327,13.0,15.0,2.9750695004932295,3.304636355483813,1193,1000.0,6576,0,139157,146734,563,32,139325,6814,146734,77.0,Financials,Life Insurance,3.16,Large Cap,13473.0,-13552,-241,13473.0,-13552.0,-241,13473.0,-13552.0,-241.0,17.51583949313622,1740.0,22.967265047518477,Financial Sector Benchmark,0.9043575449452751,0.0,217.5,False,-139325,0.30397862799351205,-79.0,13552.0,13473.0,0,13.0,7.576,15.0,,False
1063,SBILIFE,Mar 2020,43798,42447,1351.0,3.0,529,0,89,1790,21.0,1422,14.0,0.0,3.246723594684689,3.0846157358783506,1194,1000.0,7743,0,156837,165580,568,13,158813,6186,165580,77.0,Financials,Life Insurance,3.16,Large Cap,19299.0,-16986,-198,19299.0,-16986.0,-198,19299.0,-16986.0,-198.0,16.264440123527393,1880.0,21.502916619009493,Financial Sector Benchmark,0.8587993719048195,0.0,,False,-158813,0.26451262229737893,2313.0,16986.0,19299.0,0,14.0,8.743,0.0,Debt Free,False
1064,SBILIFE,Mar 2021,81913,81040,872.0,1.0,867,0,99,1640,11.0,1456,15.0,17.0,1.7774956356133946,1.0645440894607694,1195,1000.0,9400,0,216430,226830,564,1,218756,7509,226830,77.0,Financials,Life Insurance,3.16,Large Cap,23878.0,-19203,3,23878.0,-19203.0,3,23878.0,-19203.0,3.0,14.000000000000002,1739.0,16.721153846153847,Financial Sector Benchmark,0.641890402504078,0.0,,False,-218756,0.36112066305162455,4675.0,19203.0,23878.0,0,15.0,10.4,17.0,Debt Free,False
1065,SBILIFE,Mar 2022,82983,82254,730.0,1.0,1032,0,75,1687,11.0,1506,15.0,13.0,1.8148295434004555,0.8796982514490921,1196,1000.0,10622,0,261715,273337,919,3,264437,7978,273337,77.0,Financials,Life Insurance,3.16,Large Cap,21852.0,-21611,-231,21852.0,-21611.0,-231,21852.0,-21611.0,-231.0,12.958182756840475,1762.0,15.160901738082947,Financial Sector Benchmark,0.5509682187190171,0.0,,False,-264437,0.3035922688841979,241.0,21611.0,21852.0,0,15.0,11.622,13.0,Debt Free,False
1066,SBILIFE,Mar 2023,80636,80514,122.0,0.0,1862,10,68,1906,10.0,1721,17.0,15.0,2.1342824544868297,0.15129718736048417,1197,1001.0,12017,0,301582,314599,867,1,303988,9743,314599,77.0,Financials,Life Insurance,3.16,Large Cap,28656.0,-30203,-415,28656.0,-30203.0,-415,28656.0,-30203.0,-415.0,13.220156706099248,1984.0,15.240436318943,Financial Sector Benchmark,0.547045604086472,0.0,198.4,False,-303988,0.2563135928594814,-1547.0,30203.0,28656.0,0,17.0,13.004995004995004,15.0,,False
1067,SBILIFE,Mar 2024,131988,131742,246.0,0.0,1917,9,76,2078,9.0,1894,19.0,14.0,1.4349789374791648,0.18638058005273206,1198,1001.0,13907,0,383390,398299,1198,6,384943,12152,398299,77.0,Financials,Life Insurance,3.16,Large Cap,29122.0,-31221,-227,29122.0,-31221.0,-227,29122.0,-31221.0,-227.0,12.704588140595655,2163.0,14.508988462570432,Financial Sector Benchmark,0.4755221579767963,0.0,240.33333333333334,False,-384943,0.33137919000549837,-2099.0,31221.0,29122.0,0,19.0,14.893106893106893,14.0,,False
1095,SHRIRAMFIN,Mar 2013,7009,1738,2179.0,31.0,7,3092,23,2163,32.0,1463,12.0,11.0,20.873163076045085,31.088600370951635,1260,227.0,7111,33386,6550,47274,72,0,3280,43922,47274,80.0,Financials,Consumer Finance,1.15,Large Cap,-8359.0,-41,9060,-8359.0,-41.0,9060,-8359.0,-41.0,9060.0,19.937312619242302,2186.0,5.367842058736863,Financial Sector Benchmark,3.0947243728053473,4.549741073862088,0.7069857697283312,True,30106,0.1482633159876465,-8400.0,41.0,-8359.0,33386,12.0,32.32599118942731,11.0,,False
1096,SHRIRAMFIN,Mar 2014,8476,2244,1999.0,24.0,4,4233,33,1970,31.0,1358,11.0,12.0,16.021708352996697,23.58423784804153,1261,227.0,8283,38630,5192,52332,155,0,2435,49742,52332,80.0,Financials,Consumer Finance,1.15,Large Cap,-4055.0,-112,5010,-4055.0,-112.0,5010,-4055.0,-112.0,5010.0,15.957696827262044,2003.0,4.2490453966907085,Financial Sector Benchmark,2.5949705724986623,4.539365452408931,0.47318686510748875,True,36195,0.16196590995948942,-4167.0,112.0,-4055.0,38630,11.0,37.48898678414097,12.0,,False
1097,SHRIRAMFIN,Mar 2015,9177,2781,1691.0,18.0,2,4706,43,1650,38.0,1028,8.0,22.0,11.201917838073443,18.426501035196686,1262,227.0,9039,46695,6193,62154,154,0,3037,58962,62154,80.0,Financials,Consumer Finance,1.15,Large Cap,-9611.0,-45,7836,-9611.0,-45.0,7836,-9611.0,-45.0,7836.0,11.094323332613858,1693.0,3.025321205839781,Financial Sector Benchmark,1.6539563020883612,5.039391323116771,0.3597535061623459,True,43658,0.14764938700646782,-9656.0,45.0,-9611.0,46695,8.0,40.819383259911895,22.0,,False
1098,SHRIRAMFIN,Mar 2016,10359,3447,1824.0,18.0,3,5088,38,1789,34.0,1184,9.0,19.0,11.429674679023073,17.607877208224732,1263,227.0,9949,49790,8048,68013,152,0,1340,66522,68013,80.0,Financials,Consumer Finance,1.15,Large Cap,-5507.0,-36,2822,-5507.0,-36.0,2822,-5507.0,-36.0,2822.0,11.635220125786164,1827.0,3.0467264783377246,Financial Sector Benchmark,1.7408436622410421,4.892885220125786,0.3590801886792453,True,48450,0.15230911737461955,-5543.0,36.0,-5507.0,49790,9.0,44.82819383259912,19.0,,False
1099,SHRIRAMFIN,Mar 2017,10903,3712,1972.0,18.0,1,5219,35,1938,35.0,1266,10.0,7.0,11.611483078051913,18.08676511052004,1264,227.0,11105,53080,10034,74446,136,0,1518,72791,74446,80.0,Financials,Consumer Finance,1.15,Large Cap,-2677.0,-2,3017,-2677.0,-2.0,3017,-2677.0,-2.0,3017.0,11.17190257677374,1973.0,3.063093833447184,Financial Sector Benchmark,1.7005614808048786,4.684080480056477,0.37804177045410997,True,51562,0.1464551486983854,-2679.0,2.0,-2677.0,53080,10.0,49.92070484581498,7.0,,False
1100,SHRIRAMFIN,Mar 2018,13502,3288,3805.0,28.0,127,6409,37,3896,35.0,2549,20.0,10.0,18.878684639312695,28.181010220708043,1265,227.0,13463,82131,1539,97360,122,0,2456,94782,97360,80.0,Financials,Consumer Finance,1.15,Large Cap,-13142.0,86,13014,-13142.0,86.0,13014,-13142.0,86.0,13014.0,18.619430241051862,3932.0,4.103484622368791,Financial Sector Benchmark,2.6181183237469186,5.999342585829072,0.6135122484006865,True,79675,0.1386811832374692,-13056.0,86.0,-13142.0,82131,20.0,60.308370044052865,10.0,,False
1101,SHRIRAMFIN,Mar 2019,15536,4171,3801.0,24.0,20,7564,43,3778,32.0,2576,20.0,11.0,16.580844490216272,24.465756951596294,1266,227.0,15736,87914,1542,105419,147,0,4126,101146,105419,80.0,Financials,Consumer Finance,1.15,Large Cap,-5535.0,-76,5550,-5535.0,-76.0,5550,-5535.0,-76.0,5550.0,16.13731754682704,3821.0,3.678388863752322,Financial Sector Benchmark,2.443582276439731,5.507360771784752,0.5051560021152829,True,83788,0.14737381306975023,-5611.0,76.0,-5535.0,87914,20.0,70.3215859030837,11.0,,False
1102,SHRIRAMFIN,Mar 2020,16561,4683,3565.0,22.0,14,8313,141,3439,27.0,2512,20.0,5.0,15.168166173540246,21.526477869693856,1267,227.0,17915,94735,1389,114266,489,0,2936,110841,114266,80.0,Financials,Consumer Finance,1.15,Large Cap,-2464.0,-55,4579,-2464.0,-55.0,4579,-2464.0,-55.0,4579.0,13.84632344835189,3579.0,3.170707938729768,Financial Sector Benchmark,2.1983792204155215,5.221860875316944,0.4305304944063515,True,91799,0.14493375107205994,-2519.0,55.0,-2464.0,94735,20.0,79.92070484581498,5.0,,False
1103,SHRIRAMFIN,Mar 2021,17422,4932,3402.0,20.0,14,9089,137,3278,24.0,2499,18.0,18.0,14.343932958328551,19.527034783606933,1268,253.0,21464,106546,1647,129910,437,0,3347,126126,129910,80.0,Financials,Consumer Finance,1.15,Large Cap,-4239.0,-25,12226,-4239.0,-25.0,12226,-4239.0,-25.0,12226.0,11.50711424229866,3416.0,2.6632777964027037,Financial Sector Benchmark,1.9236394426910937,4.906110420407975,0.37583892617449666,True,103199,0.13410822877376646,-4264.0,25.0,-4239.0,106546,18.0,85.83794466403162,18.0,,False
1104,SHRIRAMFIN,Mar 2022,19255,5816,3666.0,19.0,18,9773,135,3549,24.0,2721,20.0,20.0,14.131394443001819,19.03921059465074,1269,271.0,25824,114846,1328,142268,418,0,6971,134879,142268,80.0,Financials,Consumer Finance,1.15,Large Cap,-8859.0,-34,8505,-8859.0,-34.0,8505,-8859.0,-34.0,8505.0,10.427284920482851,3684.0,2.613859700158222,Financial Sector Benchmark,1.9125875108949308,4.401073002490898,0.3769569221324056,True,107875,0.13534315517192905,-8893.0,34.0,-8859.0,114846,20.0,96.29151291512915,20.0,,False
1105,SHRIRAMFIN,Mar 2023,30492,8706,8799.0,29.0,16,12987,601,8214,27.0,6020,32.0,22.0,19.742883379247015,28.856749311294767,1270,374.0,43138,164202,2858,210573,3714,66,7430,199363,210573,80.0,Financials,Consumer Finance,1.15,Large Cap,-17625.0,5076,11820,-17625.0,5076.0,11820,-17625.0,5076.0,11820.0,13.835263835263836,8815.0,4.243816016253117,Financial Sector Benchmark,2.8588660464541986,3.7737175951461666,0.6787556787556788,True,156772,0.14480488951574988,-12549.0,5076.0,-17625.0,164202,32.0,116.34224598930481,22.0,,False
1106,SHRIRAMFIN,Mar 2024,36388,10278,10523.0,29.0,25,15588,588,9960,26.0,7399,39.0,23.0,20.333626470264925,28.918874354182698,1271,376.0,48571,195496,3823,248266,3718,0,9472,235076,248266,80.0,Financials,Consumer Finance,1.15,Large Cap,-31101.0,-258,27609,-31101.0,-258.0,27609,-31101.0,-258.0,27609.0,15.116350338120824,10548.0,4.315116407506045,Financial Sector Benchmark,2.9802711607711085,3.994034363699512,0.6766743648960739,True,186024,0.14656859980827017,-31359.0,258.0,-31101.0,195496,39.0,130.1781914893617,23.0,,False
